Datetime,Key,Number,Action,Time,Mistakes
2023-12-22 14:57:58.676,k,7,released,282,0
2023-12-22 14:57:59.342,x,8,pressed,322,0
2023-12-22 14:57:59.543,x,8,released,334,0
2023-12-22 14:57:59.726,f,9,pressed,345,0
2023-12-22 14:57:59.926,f,9,released,357,0
2023-12-22 14:58:00.593,m,14,pressed,397,0
2023-12-22 14:58:00.793,m,14,released,409,1
2023-12-22 14:58:01.025,n,10,pressed,423,1
2023-12-22 14:58:01.259,n,10,released,437,1
2023-12-22 14:58:01.509,e,11,pressed,452,1
2023-12-22 14:58:01.709,e,11,released,464,1
2023-12-22 14:58:01.875,a,12,pressed,474,1
2023-12-22 14:58:02.075,a,12,released,486,1
2023-12-22 14:58:02.976,o,13,pressed,540,1
2023-12-22 14:58:03.158,o,13,released,551,1
2023-12-22 14:58:03.375,m,14,pressed,564,1
2023-12-22 14:58:03.626,m,14,released,579,1
2023-12-22 14:58:04.325,t,25,pressed,621,1
2023-12-22 14:58:04.425,t,25,released,627,2
2023-12-22 14:58:04.658,y,15,pressed,641,2
2023-12-22 14:58:04.842,y,15,released,652,2
2023-12-22 14:58:05.192,q,16,pressed,673,2
2023-12-22 14:58:05.408,q,16,released,686,2
2023-12-22 14:58:05.608,p,17,pressed,698,2
2023-12-22 14:58:05.825,p,17,released,711,2
2023-12-22 14:58:06.625,t,25,pressed,759,2
2023-12-22 14:58:06.825,t,25,released,771,3
2023-12-22 14:58:07.092,r,18,pressed,787,3
2023-12-22 14:58:07.308,r,18,released,800,3
2023-12-22 14:58:07.325,j,19,pressed,801,3
2023-12-22 14:58:07.575,j,19,released,816,3
2023-12-22 14:58:07.791,b,20,pressed,829,3
2023-12-22 14:58:08.058,b,20,released,845,3
2023-12-22 14:58:08.258,w,21,pressed,857,3
2023-12-22 14:58:08.425,w,21,released,867,3
2023-12-22 14:58:08.558,s,22,pressed,875,3
2023-12-22 14:58:08.759,s,22,released,887,3
2023-12-22 14:58:09.308,c,23,pressed,920,3
2023-12-22 14:58:09.475,d,24,pressed,930,3
2023-12-22 14:58:09.541,c,23,released,934,3
2023-12-22 14:58:09.674,d,24,released,942,3
2023-12-22 14:58:09.758,t,25,pressed,947,3
2023-12-22 14:58:09.991,t,25,released,961,3
2023-12-22 14:58:10.258,N/A,N/A,end,N/A,N/A
2023-12-22 14:58:15.290,N/A,N/A,start,N/A,N/A
2023-12-22 14:58:16.174,l,1,pressed,53,0
2023-12-22 14:58:16.324,l,1,released,62,0
2023-12-22 14:58:17.307,e,2,pressed,121,0
2023-12-22 14:58:17.524,e,2,released,134,0
2023-12-22 14:58:17.806,i,3,pressed,151,0
2023-12-22 14:58:17.940,i,3,released,159,0
2023-12-22 14:58:18.807,g,12,pressed,211,0
2023-12-22 14:58:18.990,g,12,released,222,1
2023-12-22 14:58:19.457,f,4,pressed,250,1
2023-12-22 14:58:19.640,f,4,released,261,1
