Datetime,Key,Number,Action,Time,Mistakes
2023-12-27 17:30:03.796,y,16,released,467,2
2023-12-27 17:30:03.962,n,17,pressed,477,2
2023-12-27 17:30:04.179,n,17,released,490,2
2023-12-27 17:30:04.229,a,18,pressed,493,2
2023-12-27 17:30:04.379,a,18,released,502,2
2023-12-27 17:30:04.529,k,20,pressed,511,2
2023-12-27 17:30:04.646,k,20,released,518,3
2023-12-27 17:30:04.946,j,19,pressed,536,3
2023-12-27 17:30:05.080,j,19,released,544,3
2023-12-27 17:30:05.096,k,20,pressed,545,3
2023-12-27 17:30:05.279,k,20,released,556,3
2023-12-27 17:30:05.379,u,21,pressed,562,3
2023-12-27 17:30:05.579,u,21,released,574,3
2023-12-27 17:30:06.012,c,22,pressed,600,3
2023-12-27 17:30:06.213,c,22,released,612,3
2023-12-27 17:30:06.429,g,23,pressed,625,3
2023-12-27 17:30:06.628,g,23,released,637,3
2023-12-27 17:30:06.645,p,24,pressed,638,3
2023-12-27 17:30:06.846,p,24,released,650,3
2023-12-27 17:30:06.896,q,25,pressed,653,3
2023-12-27 17:30:07.063,q,25,released,663,3
2023-12-27 17:30:07.079,N/A,N/A,end,N/A,N/A
2023-12-27 17:30:11.878,N/A,N/A,start,N/A,N/A
2023-12-27 17:30:12.544,d,1,pressed,40,0
2023-12-27 17:30:12.661,d,1,released,47,0
2023-12-27 17:30:12.761,r,2,pressed,53,0
2023-12-27 17:30:12.962,r,2,released,65,0
2023-12-27 17:30:13.178,n,3,pressed,78,0
2023-12-27 17:30:13.328,n,3,released,87,0
2023-12-27 17:30:13.812,s,4,pressed,116,0
2023-12-27 17:30:13.962,s,4,released,125,0
2023-12-27 17:30:13.994,j,5,pressed,127,0
2023-12-27 17:30:14.178,j,5,released,138,0
2023-12-27 17:30:14.294,l,6,pressed,145,0
2023-12-27 17:30:14.478,l,6,released,156,0
2023-12-27 17:30:14.544,g,7,pressed,160,0
2023-12-27 17:30:14.712,g,7,released,170,0
2023-12-27 17:30:15.211,c,8,pressed,200,0
2023-12-27 17:30:15.411,e,9,pressed,212,0
2023-12-27 17:30:15.462,c,8,released,215,0
2023-12-27 17:30:15.595,e,9,released,223,0
2023-12-27 17:30:16.194,k,17,pressed,259,0
2023-12-27 17:30:16.210,m,10,pressed,260,1
2023-12-27 17:30:16.294,k,17,released,265,1
2023-12-27 17:30:16.428,m,10,released,273,1
2023-12-27 17:30:16.577,t,26,pressed,282,1
2023-12-27 17:30:16.811,t,26,released,296,2
2023-12-27 17:30:17.011,y,11,pressed,308,2
2023-12-27 17:30:17.194,y,11,released,319,2
2023-12-27 17:30:17.744,v,12,pressed,352,2
2023-12-27 17:30:17.894,v,12,released,361,2
2023-12-27 17:30:18.178,h,13,pressed,378,2
2023-12-27 17:30:18.294,h,13,released,385,2
2023-12-27 17:30:18.494,u,14,pressed,397,2
2023-12-27 17:30:18.661,u,14,released,407,2
2023-12-27 17:30:19.944,o,15,pressed,484,2
2023-12-27 17:30:20.144,o,15,released,496,2
2023-12-27 17:30:20.411,a,16,pressed,512,2
2023-12-27 17:30:20.594,a,16,released,523,2
2023-12-27 17:30:20.694,j,5,pressed,529,2
2023-12-27 17:30:20.860,j,5,released,539,3
2023-12-27 17:30:21.194,k,17,pressed,559,3
2023-12-27 17:30:21.310,k,17,released,566,3
2023-12-27 17:30:21.344,f,18,pressed,568,3
2023-12-27 17:30:21.511,f,18,released,578,3
2023-12-27 17:30:21.693,b,19,pressed,589,3
2023-12-27 17:30:21.877,b,19,released,600,3
2023-12-27 17:30:22.176,p,23,pressed,618,3
2023-12-27 17:30:22.344,p,23,released,628,4
2023-12-27 17:30:22.744,i,20,pressed,652,4
2023-12-27 17:30:22.894,i,20,released,661,4
2023-12-27 17:30:23.027,w,21,pressed,669,4
2023-12-27 17:30:23.193,w,21,released,679,4
2023-12-27 17:30:23.393,x,22,pressed,691,4
2023-12-27 17:30:23.610,x,22,released,704,4
2023-12-27 17:30:23.826,p,23,pressed,717,4
2023-12-27 17:30:23.976,p,23,released,726,4
2023-12-27 17:30:24.111,q,24,released,734,4
2023-12-27 17:30:24.260,z,25,pressed,743,4
2023-12-27 17:30:24.460,z,25,released,755,4
2023-12-27 17:30:24.544,r,2,pressed,760,4
2023-12-27 17:30:24.593,N/A,N/A,end,N/A,N/A
2023-12-27 17:30:29.493,N/A,N/A,start,N/A,N/A
2023-12-27 17:30:30.892,p,1,pressed,84,0
2023-12-27 17:30:31.025,p,1,released,92,0
2023-12-27 17:30:31.059,k,2,pressed,94,0
2023-12-27 17:30:31.192,k,2,released,102,0
2023-12-27 17:30:31.792,x,13,pressed,138,0
2023-12-27 17:30:31.942,x,13,released,147,1
2023-12-27 17:30:32.225,c,3,pressed,164,1
2023-12-27 17:30:32.408,c,3,released,175,1
2023-12-27 17:30:32.509,r,4,pressed,181,1
2023-12-27 17:30:32.692,r,4,released,192,1
2023-12-27 17:30:33.542,h,5,pressed,243,1
2023-12-27 17:30:33.692,h,5,released,252,1
2023-12-27 17:30:33.775,y,6,pressed,257,1
2023-12-27 17:30:33.941,y,6,released,267,1
2023-12-27 17:30:34.075,l,7,pressed,275,1
2023-12-27 17:30:34.242,l,7,released,285,1
2023-12-27 17:30:34.742,b,8,pressed,315,1
2023-12-27 17:30:34.874,b,8,released,323,1
2023-12-27 17:30:35.091,e,9,pressed,336,1
2023-12-27 17:30:35.208,e,9,released,343,1
2023-12-27 17:30:36.324,u,10,pressed,410,1
2023-12-27 17:30:36.524,u,10,released,422,1
2023-12-27 17:30:36.774,y,6,pressed,437,1
2023-12-27 17:30:36.907,y,6,released,445,2
2023-12-27 17:30:37.057,t,11,pressed,454,2
2023-12-27 17:30:37.190,t,11,released,462,2
2023-12-27 17:30:37.291,f,12,pressed,468,2
2023-12-27 17:30:37.391,f,12,released,474,2
2023-12-27 17:30:38.507,x,13,pressed,541,2
2023-12-27 17:30:38.691,x,13,released,552,2
2023-12-27 17:30:38.940,k,2,pressed,567,2
2023-12-27 17:30:39.123,k,2,released,578,3
2023-12-27 17:30:40.040,j,14,pressed,633,3
2023-12-27 17:30:40.191,j,14,released,642,3
2023-12-27 17:30:40.224,w,15,pressed,644,3
2023-12-27 17:30:40.407,w,15,released,655,3
2023-12-27 17:30:40.707,v,16,pressed,673,3
2023-12-27 17:30:40.907,v,16,released,685,3
2023-12-27 17:30:40.924,s,17,pressed,686,3
